Reference,Sort key,Orderable reference,Type,Description
"TNA, SP 28/30/4, ff. 367-394",030 0367,SP 28/30,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: June 1645 JL
"TNA, SP 28/30/4, ff. 396-417",030 0396,SP 28/30,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: June 1645 JL
"TNA, SP 28/30/5, ff. 418-525",030 0418,SP 28/30,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: June 1645 JL
"TNA, SP 28/30/6, ff. 526-600",030 0526,SP 28/30,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: June 1645 JL
"TNA, SP 28/30/6, ff. 627-632",030 0627,SP 28/30,Essex's Army,Pay warrants and certificates signed by Earl of Essex: June 1645 JL
"TNA, SP 28/30/6, ff. 633-639",030 0633,SP 28/30,Ordnance Office,Parliamentarian Ordnance Office pay warrants: June 1645 JL
"TNA, SP 28/30/7, ff. 640-646",030 0640,SP 28/30,Ordnance Office,Parliamentarian Ordnance Office pay warrants: June 1645 JL
"TNA, SP 28/30/7, ff. 647-775",030 0647,SP 28/30,Misc,Miscellaneous parliamentarian financial documents: June 1645 JL
"TNA, SP 28/31/1, ff. 1-115",031 0001,SP 28/31,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: July 1645 JL
"TNA, SP 28/31/2, ff. 116-130",031 0116,SP 28/31,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: July 1645 JL
"TNA, SP 28/31/2, ff. 131-215",031 0131,SP 28/31,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: August 1645 JL
"TNA, SP 28/31/3, ff. 216-321",031 0216,SP 28/31,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: August 1645 JL
"TNA, SP 28/31/4, ff. 322-325",031 0322,SP 28/31,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: August 1645 JL
"TNA, SP 28/31/4, ff. 327-332",031 0327,SP 28/31,Ordnance Office,Parliamentarian Ordnance Office pay warrants: August 1645 JL
"TNA, SP 28/31/4, ff. 333-435",031 0333,SP 28/31,Misc,"Miscellaneous parliamentarian financial documents, including New Model Army and Waller's Army: July 1645 JL."
"TNA, SP 28/31/4, ff. 436-443",031 0436,SP 28/31,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: August 1645 JL
"TNA, SP 28/31/5, ff. 444-477",031 0444,SP 28/31,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: August 1645 JL
"TNA, SP 28/31/5, ff. 478-478",031 0478,SP 28/31,Misc,Miscellaneous parliamentarian financial documents: July/August 1645 JL
"TNA, SP 28/31/5, ff. 479-548",031 0479,SP 28/31,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: July 1645 JL
"TNA, SP 28/31/6, ff. 549-552",031 0549,SP 28/31,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: July 1645 JL
"TNA, SP 28/31/6, ff. 570-655",031 0570,SP 28/31,Misc,Miscellaneous parliamentarian financial documents: August 1645 JL
"TNA, SP 28/31/6, ff. 656-661",031 0656,SP 28/31,Ordnance Office,Parliamentarian Ordnance Office pay warrants: July 1645 JL
"TNA, SP 28/32/1, ff. 1-32",032 0001,SP 28/32,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: October 1645 JL
"TNA, SP 28/32/1, ff. 33-134",032 0033,SP 28/32,Misc,Miscellaneous parliamentarian financial documents: October 1645 JL
"TNA, SP 28/32/1, ff. 135-144",032 0135,SP 28/32,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: October 1645 JL
"TNA, SP 28/32/2, ff. 145-230",032 0145,SP 28/32,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: October 1645 JL
"TNA, SP 28/32/2, ff. 234-254",032 0234,SP 28/32,NMA (Cromwell),New Model Army pay warrants signed by Oliver Cromwell: October 1645 JL
"TNA, SP 28/32/2, ff. 255-273",032 0255,SP 28/32,Essex's Army,Certificates and copies of pay warrants signed by Earl of Essex: October 1645 JL and various other dates.
"TNA, SP 28/32/3, ff. 274-279",032 0274,SP 28/32,Essex's Army,Certificates and copies of pay warrants signed by Earl of Essex: October 1645 JL and various other dates.
"TNA, SP 28/32/3, ff. 280-333",032 0280,SP 28/32,Misc,Miscellaneous parliamentarian financial documents: September 1645 JL
"TNA, SP 28/32/3, ff. 334-389",032 0334,SP 28/32,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: September 1645 JL
"TNA, SP 28/32/3, ff. 390-414",032 0390,SP 28/32,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: September 1645 JL
"TNA, SP 28/33/1, ff. 1-97",033 0001,SP 28/33,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: November 1645 JL
"TNA, SP 28/33/2, ff. 98-142",033 0098,SP 28/33,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: November 1645 JL
"TNA, SP 28/33/2, ff. 145-169",033 0145,SP 28/33,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: November 1645 JL
"TNA, SP 28/33/2, ff. 170-182",033 0170,SP 28/33,Ordnance Office,Parliamentarian Ordnance Office pay warrants: November 1645 JL
"TNA, SP 28/33/2, ff. 183-210",033 0183,SP 28/33,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: December 1645 JL
"TNA, SP 28/33/3, ff. 211-220",033 0211,SP 28/33,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: December 1645 JL
"TNA, SP 28/33/3, ff. 221-384",033 0221,SP 28/33,Misc,Miscellaneous parliamentarian financial documents: November 1645 JL
"TNA, SP 28/33/4, ff. 385-497",033 0385,SP 28/33,Misc,Miscellaneous parliamentarian financial documents: December 1645 JL. Includes certificates and accounts relating to Adam Baynard's troop of horse in Essex's Army.
"TNA, SP 28/33/4, ff. 498-506",033 0498,SP 28/33,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: December 1645 JL
"TNA, SP 28/33/5, ff. 507-626",033 0507,SP 28/33,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: December 1645 JL
"TNA, SP 28/34/1, ff. 1-150",034 0001,SP 28/34,Misc,"Miscellaneous parliamentarian financial documents, including Ordnance Office, and armies of Lord Fairfax, Earl of Essex, and Sir William Waller: various dates, 1645 JL"
"TNA, SP 28/34/2, ff. 151-223",034 0151,SP 28/34,Misc,"Miscellaneous parliamentarian financial documents: various dates, 1645 JL"
"TNA, SP 28/34/2, ff. 224-300",034 0224,SP 28/34,Misc,"Miscellaneous parliamentarian financial documents, including records of buying arms for the Earl of Denbigh: various dates, 1645 JL"
"TNA, SP 28/34/3, ff. 301-313",034 0301,SP 28/34,Misc,"Miscellaneous parliamentarian financial documents, including records of buying arms for the Earl of Denbigh: various dates, 1645 JL"
"TNA, SP 28/34/3, ff. 314-343",034 0314,SP 28/34,Misc,"Miscellaneous parliamentarian financial documents: various dates, 1645 JL"
"TNA, SP 28/34/3, ff. 344-356",034 0344,SP 28/34,Eastern Association,"Pay warrants signed by Earl of Manchester and Eastern Association committee: various dates, 1645 JL"
"TNA, SP 28/34/3, ff. 357-449",034 0357,SP 28/34,Misc,"Miscellaneous parliamentarian financial documents: various dates, 1645 JL"
"TNA, SP 28/34/4, ff. 450-581",034 0450,SP 28/34,Misc,"Miscellaneous parliamentarian financial documents: various dates, 1645 JL"
"TNA, SP 28/35/1, ff. 1-172",035 0001,SP 28/35,Misc,"Miscellaneous parliamentarian financial documents: various dates, 1645 JL"
"TNA, SP 28/35/2, ff. 173-304",035 0173,SP 28/35,Misc,"Miscellaneous parliamentarian financial documents: various dates, 1645 JL"
"TNA, SP 28/35/3, ff. 305-466",035 0305,SP 28/35,Misc,"Miscellaneous parliamentarian financial documents, including county committees of Northamptonshire and Surrey: various dates, 1645 JL"
"TNA, SP 28/35/4, ff. 467-647",035 0467,SP 28/35,Misc,"Miscellaneous parliamentarian financial documents: various dates, 1645 JL"
"TNA, SP 28/35/5, ff. 648-800",035 0648,SP 28/35,Misc,"Miscellaneous parliamentarian financial documents: various dates, 1645 JL"
"TNA, SP 28/36/1, ff. 1-87",036 0001,SP 28/36,Misc,"Miscellaneous parliamentarian financial documents: mostly February 1646 JL, some January."
"TNA, SP 28/36/1, ff. 88-130",036 0088,SP 28/36,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: February 1646 JL
"TNA, SP 28/36/2, ff. 131-163",036 0131,SP 28/36,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: February 1646 JL
"TNA, SP 28/36/2, ff. 164-248",036 0164,SP 28/36,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: February 1646 JL
"TNA, SP 28/36/3, ff. 249-253",036 0249,SP 28/36,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: February 1646 JL
"TNA, SP 28/36/3, ff. 254-350",036 0254,SP 28/36,Misc,Miscellaneous parliamentarian financial documents: February 1646 JL
"TNA, SP 28/36/4, ff. 351-472",036 0351,SP 28/36,Misc,Miscellaneous parliamentarian financial documents: February 1646 JL
"TNA, SP 28/36/5, ff. 473-549",036 0473,SP 28/36,Misc,Miscellaneous parliamentarian financial documents: January 1646 JL
"TNA, SP 28/36/5, ff. 550-594",036 0550,SP 28/36,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: January 1646 JL
"TNA, SP 28/36/5, ff. 595-603",036 0595,SP 28/36,Misc,Miscellaneous parliamentarian financial documents: December 1645 to January 1646 JL
"TNA, SP 28/36/5, ff. 604-611",036 0604,SP 28/36,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: January 1646 JL
"TNA, SP 28/36/6, ff. 612-615",036 0612,SP 28/36,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: January 1646 JL
"TNA, SP 28/36/6, ff. 616-642",036 0616,SP 28/36,Misc,Miscellaneous parliamentarian financial documents: January 1646 JL
"TNA, SP 28/36/6, ff. 643-709",036 0643,SP 28/36,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: January 1646 JL
"TNA, SP 28/37/1, ff. 1-141",037 0001,SP 28/37,Misc,Miscellaneous parliamentarian financial documents: March 1646 JL
"TNA, SP 28/37/2, ff. 142-186",037 0142,SP 28/37,Misc,Miscellaneous parliamentarian financial documents: March 1646 JL
"TNA, SP 28/37/2, ff. 187-272",037 0187,SP 28/37,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: March 1646 JL
"TNA, SP 28/37/3, ff. 273-329",037 0273,SP 28/37,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: March 1646 JL
"TNA, SP 28/37/3, ff. 330-381",037 0330,SP 28/37,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: March 1646 JL
"TNA, SP 28/37/4, ff. 382-437",037 0382,SP 28/37,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: March 1646 JL
"TNA, SP 28/37/4, ff. 438-447",037 0438,SP 28/37,Ordnance Office,Parliamentarian Ordnance Office pay warrants: April 1646 JL
"TNA, SP 28/37/4, ff. 448-490",037 0448,SP 28/37,Misc,Miscellaneous parliamentarian financial documents: April 1646 JL
"TNA, SP 28/37/5, ff. 491-534",037 0491,SP 28/37,Misc,Miscellaneous parliamentarian financial documents: April 1646 JL
"TNA, SP 28/37/5, ff. 535-605",037 0535,SP 28/37,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: April 1646 JL
"TNA, SP 28/37/6, ff. 606-637",037 0606,SP 28/37,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: April 1646 JL
"TNA, SP 28/37/6, ff. 638-675",037 0638,SP 28/37,Misc,Miscellaneous parliamentarian financial documents: April 1646 JL
"TNA, SP 28/37/6, ff. 676-730",037 0676,SP 28/37,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: April 1646 JL
"TNA, SP 28/38/1, ff. 1-83",038 0001,SP 28/38,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: May 1646 JL
"TNA, SP 28/38/2, ff. 84-164",038 0084,SP 28/38,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: May 1646 JL
"TNA, SP 28/38/3, ff. 165-177",038 0165,SP 28/38,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: May 1646 JL
"TNA, SP 28/38/3, ff. 178-264",038 0178,SP 28/38,Misc,Miscellaneous parliamentarian financial documents: May 1646 JL
"TNA, SP 28/38/3, ff. 265-270",038 0265,SP 28/38,Ordnance Office,Parliamentarian Ordnance Office pay warrants: May 1646 JL
"TNA, SP 28/38/3, ff. 271-299",038 0271,SP 28/38,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: May 1646 JL
"TNA, SP 28/38/4, ff. 300-313",038 0300,SP 28/38,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: May 1646 JL
"TNA, SP 28/38/4, ff. 314-393",038 0314,SP 28/38,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: June 1646 JL
"TNA, SP 28/38/5, ff. 394-433",038 0394,SP 28/38,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: June 1646 JL
"TNA, SP 28/38/5, ff. 434-479",038 0434,SP 28/38,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: June 1646 JL
"TNA, SP 28/38/5, ff. 480-484",038 0480,SP 28/38,Misc,Miscellaneous parliamentarian financial documents: June 1646 JL
"TNA, SP 28/38/5, ff. 485-496",038 0485,SP 28/38,Ordnance Office,Parliamentarian Ordnance Office pay warrants: June 1646 JL
"TNA, SP 28/38/6, ff. 497-497",038 0497,SP 28/38,Ordnance Office,Parliamentarian Ordnance Office pay warrants: June 1646 JL
"TNA, SP 28/38/6, ff. 498-627",038 0498,SP 28/38,Misc,Miscellaneous parliamentarian financial documents: June 1646 JL
"TNA, SP 28/39/1, ff. 1-81",039 0001,SP 28/39,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: July 1646 JL
"TNA, SP 28/39/1, ff. 82-83",039 0082,SP 28/39,Essex's Army,Pay warrants signed by Earl of Essex: July/August 1646 JL
"TNA, SP 28/39/1, ff. 84-84",039 0084,SP 28/39,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: July 1646 JL
"TNA, SP 28/39/1, ff. 85-98",039 0085,SP 28/39,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: July 1646 JL
"TNA, SP 28/39/2, ff. 99-101",039 0099,SP 28/39,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: July 1646 JL
"TNA, SP 28/39/2, ff. 102-115",039 0102,SP 28/39,Ordnance Office,Parliamentarian Ordnance Office pay warrants: July 1646 JL
"TNA, SP 28/39/2, ff. 116-223",039 0116,SP 28/39,Misc,Miscellaneous parliamentarian financial documents: July 1646 JL
"TNA, SP 28/39/2, ff. 224-230",039 0224,SP 28/39,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: August 1646 JL
"TNA, SP 28/39/3, ff. 231-344",039 0231,SP 28/39,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: August 1646 JL
"TNA, SP 28/39/4, ff. 345-425",039 0345,SP 28/39,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: August 1646 JL
"TNA, SP 28/39/4, ff. 426-459",039 0426,SP 28/39,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: August 1646 JL
"TNA, SP 28/39/5, ff. 460-460",039 0460,SP 28/39,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: August 1646 JL
"TNA, SP 28/39/5, ff. 461-593",039 0461,SP 28/39,Misc,Miscellaneous parliamentarian financial documents: August 1646 JL
"TNA, SP 28/40/1, ff. 1-150",040 0001,SP 28/40,Misc,Miscellaneous parliamentarian financial documents: September and October 1646 JL
"TNA, SP 28/40/2, ff. 151-193",040 0151,SP 28/40,Misc,Miscellaneous parliamentarian financial documents: September and October 1646 JL
"TNA, SP 28/40/2, ff. 194-202",040 0194,SP 28/40,Ordnance Office,Parliamentarian Ordnance Office pay warrants: October 1646 JL
"TNA, SP 28/40/2, ff. 203-213",040 0203,SP 28/40,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: October 1646 JL
"TNA, SP 28/40/2, ff. 214-218",040 0214,SP 28/40,Misc,Miscellaneous parliamentarian financial documents: September 1646 JL
"TNA, SP 28/40/2, ff. 219-220",040 0219,SP 28/40,Ordnance Office,Parliamentarian Ordnance Office pay warrants: August 1646 JL
"TNA, SP 28/40/2, ff. 221-251A",040 0221,SP 28/40,Misc,Miscellaneous parliamentarian financial documents: September 1646 JL
"TNA, SP 28/40/2, ff. 252-285",040 0252,SP 28/40,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: September 1646 JL
"TNA, SP 28/40/2, ff. 286-317",040 0286,SP 28/40,Ordnance Office,Parliamentarian Ordnance Office pay warrants: September 1646 JL
"TNA, SP 28/41/1, ff. 1-124",041 0001,SP 28/41,Misc,Miscellaneous parliamentarian financial documents: December 1646 JL
"TNA, SP 28/41/2, ff. 125-159",041 0125,SP 28/41,Misc,Miscellaneous parliamentarian financial documents: December 1646 JL
"TNA, SP 28/41/2, ff. 160-216",041 0160,SP 28/41,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: December 1646 JL
"TNA, SP 28/41/3, ff. 217-241",041 0217,SP 28/41,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: December 1646 JL
"TNA, SP 28/41/3, ff. 242-319",041 0242,SP 28/41,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: November 1646 JL
"TNA, SP 28/41/4, ff. 320-354",041 0320,SP 28/41,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: November 1646 JL
"TNA, SP 28/41/4, ff. 355-381",041 0355,SP 28/41,NMA (Army Committee),Pay warrants signed by Army Committee for supplies for New Model Army: November 1646 JL
"TNA, SP 28/41/4, ff. 382-433",041 0382,SP 28/41,Misc,Miscellaneous parliamentarian financial documents: November and December 1646 JL
"TNA, SP 28/41/5, ff. 434-534",041 0434,SP 28/41,Misc,"Miscellaneous parliamentarian financial documents, including bills for arms for Lord Brooke: November and December 1646 JL"
"TNA, SP 28/41/5, ff. 535-548",041 0535,SP 28/41,Ordnance Office,Parliamentarian Ordnance Office pay warrants: November 1646 JL
"TNA, SP 28/41/5, ff. 549-566",041 0549,SP 28/41,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: December 1646 JL
"TNA, SP 28/41/6, ff. 567-661",041 0567,SP 28/41,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: December 1646 JL
"TNA, SP 28/42/1, ff. 1-128",042 0001,SP 28/42,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/42/2, ff. 129-279",042 0129,SP 28/42,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/42/3, ff. 280-405",042 0280,SP 28/42,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/42/4, ff. 406-548",042 0406,SP 28/42,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/42/5, ff. 549-667",042 0549,SP 28/42,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/42/6, ff. 668-804",042 0668,SP 28/42,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/42/7, ff. 805-952",042 0805,SP 28/42,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/42/8, ff. 953-1075",042 0953,SP 28/42,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/43/1, ff. 1-176",043 0001,SP 28/43,Misc,"Miscellaneous parliamentarian financial documents, including Windsor garrison and loss accounts and constables account for parishes and hundreds in Berkshire: various dates, mostly 1646 JL"
"TNA, SP 28/43/2, ff. 177-307",043 0177,SP 28/43,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/43/3, ff. 308-469",043 0308,SP 28/43,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/43/4, ff. 470-589",043 0470,SP 28/43,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/43/5, ff. 590-723",043 0590,SP 28/43,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/43/6, ff. 724-845",043 0724,SP 28/43,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/43/7, ff. 846-978",043 0846,SP 28/43,Misc,"Miscellaneous parliamentarian financial documents: various dates, mostly 1646 JL"
"TNA, SP 28/44/1, ff. 1-48",044 0001,SP 28/44,Ordnance Office,Parliamentarian Ordnance Office pay warrants: January 1647 JL
"TNA, SP 28/44/1, ff. 49-97",044 0049,SP 28/44,Misc,Miscellaneous parliamentarian financial documents: January 1647 JL
"TNA, SP 28/44/1, ff. 98-142",044 0098,SP 28/44,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: January 1647 JL
"TNA, SP 28/44/2, ff. 143-187",044 0143,SP 28/44,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: January 1647 JL
"TNA, SP 28/44/2, ff. 188-285",044 0188,SP 28/44,Misc,Miscellaneous parliamentarian financial documents: February 1647 JL
"TNA, SP 28/44/3, ff. 286-333",044 0286,SP 28/44,Misc,Miscellaneous parliamentarian financial documents: February 1647 JL
"TNA, SP 28/44/3, ff. 334-342",044 0334,SP 28/44,Ordnance Office,Parliamentarian Ordnance Office pay warrants: February 1647 JL
"TNA, SP 28/44/3, ff. 343-406",044 0343,SP 28/44,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: February 1647 JL
"TNA, SP 28/44/4, ff. 407-494",044 0407,SP 28/44,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: February 1647 JL
"TNA, SP 28/45/1, ff. 1-83",045 0001,SP 28/45,Misc,Miscellaneous parliamentarian financial documents: March 1647 JL
"TNA, SP 28/45/1, ff. 84-111",045 0084,SP 28/45,Ordnance Office,Parliamentarian Ordnance Office pay warrants: March 1647 JL
"TNA, SP 28/45/1, ff. 112-145A",045 0112,SP 28/45,Misc,Miscellaneous parliamentarian financial documents: April 1647 JL
"TNA, SP 28/45/2, ff. 146-192",045 0146,SP 28/45,Misc,Miscellaneous parliamentarian financial documents (ff. 185-92: John Dalbeir's account as Quartermaster General of Essex's Army): April 1647 JL
"TNA, SP 28/45/2, ff. 193-227",045 0193,SP 28/45,Ordnance Office,Parliamentarian Ordnance Office pay warrants: March/April 1647 JL
"TNA, SP 28/45/2, ff. 228-295",045 0228,SP 28/45,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: April 1647 JL
"TNA, SP 28/45/3, ff. 296-360",045 0296,SP 28/45,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: April 1647 JL
"TNA, SP 28/45/3, ff. 361-397",045 0361,SP 28/45,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: March 1647 JL
"TNA, SP 28/45/4, ff. 398-497",045 0398,SP 28/45,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: March 1647 JL
"TNA, SP 28/46/1, ff. 1-104",046 0001,SP 28/46,Misc,Miscellaneous parliamentarian financial documents: June 1647 JL
"TNA, SP 28/46/1, ff. 105-110",046 0105,SP 28/46,Ordnance Office,Parliamentarian Ordnance Office pay warrants: June 1647 JL
"TNA, SP 28/46/1, ff. 111-111",046 0111,SP 28/46,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: June 1647 JL
"TNA, SP 28/46/2, ff. 112-195",046 0112,SP 28/46,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: June 1647 JL
"TNA, SP 28/46/3, ff. 196-245",046 0196,SP 28/46,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: June 1647 JL
"TNA, SP 28/46/3, ff. 246-261",046 0246,SP 28/46,Ordnance Office,Parliamentarian Ordnance Office pay warrants: June 1647 JL
"TNA, SP 28/46/3, ff. 262-291A",046 0262,SP 28/46,Misc,Miscellaneous parliamentarian financial documents: May 1647 JL
"TNA, SP 28/46/3, ff. 291B-291B",046 291B,SP 28/46,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: June 1647 JL
"TNA, SP 28/46/4, ff. 292-378",046 0292,SP 28/46,Misc,Miscellaneous parliamentarian financial documents: May 1647 JL
"TNA, SP 28/46/4, ff. 379-402",046 0379,SP 28/46,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: May 1647 JL
"TNA, SP 28/47/1, ff. 1-82",047 0001,SP 28/47,Misc,Miscellaneous parliamentarian financial documents: July 1647 JL
"TNA, SP 28/47/1, ff. 83-92",047 0083,SP 28/47,Ireland,Pay warrants signed by Lord Inchiquin as Lord President of Munster: July 1647 JL
"TNA, SP 28/47/1, ff. 93-123",047 0093,SP 28/47,Ordnance Office,Parliamentarian Ordnance Office pay warrants: July 1647 JL
"TNA, SP 28/47/1, ff. 124-127",047 0124,SP 28/47,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: July 1647 JL
"TNA, SP 28/47/2, ff. 128-164",047 0128,SP 28/47,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: July 1647 JL
"TNA, SP 28/47/2, ff. 165-230",047 0165,SP 28/47,Ireland,Pay warrants signed by Lord Inchiquin as Lord President of Munster: August 1647 JL
"TNA, SP 28/47/3, ff. 231-280",047 0231,SP 28/47,Ireland,Pay warrants signed by Lord Inchiquin as Lord President of Munster: August 1647 JL
"TNA, SP 28/47/3, ff. 280A-280B",047 280A,SP 28/47,Misc,Miscellaneous parliamentarian financial documents: August 1647 JL
"TNA, SP 28/47/3, ff. 281-326",047 0281,SP 28/47,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: August 1647 JL
"TNA, SP 28/47/4, ff. 327-437",047 0327,SP 28/47,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: July/August 1647 JL
"TNA, SP 28/47/5, ff. 438-480",047 0438,SP 28/47,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: July/August 1647 JL
"TNA, SP 28/47/5, ff. 481-547",047 0481,SP 28/47,Misc,"Miscellaneous parliamentarian financial documents, including Lord Inchiquin in Munster: August 1647 JL"
"TNA, SP 28/47/5, ff. 548-571",047 0548,SP 28/47,Ordnance Office,Parliamentarian Ordnance Office pay warrants: August 1647 JL
"TNA, SP 28/48/1, ff. 1-16",048 0001,SP 28/48,NMA (Fairfax),New Model Army pay warrants signed by Sir Thomas Fairfax: September 1647 JL
"TNA, SP 28/48/1, ff. 17-29",048 0017,SP 28/48,Ireland,Pay warrants signed by Lord Inchiquin as Lord President of Munster: September 1647 JL
